priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,"WILFREDO SANDOVAL, OD,PLLC",9562867680,landline,152W00000X,LAREDO,TX,nppes,,,,
standard,W2020 VISION LLC,2103872756,landline,152W00000X,SAN ANTONIO,TX,nppes,,,,
standard,"ISEE CLARITY, LLC",2106231741,landline,152W00000X,SAN ANTONIO,TX,nppes,,,,
standard,KENT CHARLES JENSEN OD,2107647575,landline,152W00000X,SAN ANTONIO,TX,nppes,,,,
standard,MEAD EYE CARE PLLC,2105457067,landline,152W00000X,SAN ANTONIO,TX,nppes,,,,
standard,"DIANA GONZALEZ, OD, & ASSOCIATES, PA",2103055555,landline,152W00000X,SAN ANTONIO,TX,nppes,,,,
standard,J & A VISION CLINIC,3615926443,landline,152W00000X,KINGSVILLE,TX,nppes,,,,
standard,RONALD RICHARDSON OD PA PC,9569920983,landline,152W00000X,MCALLEN,TX,nppes,,,,
standard,CEDAR PARK EYE CARE PA,5122490808,landline,152W00000X,CEDAR PARK,TX,nppes,,,,
standard,HUTTO EYE CARE PLLC,5128461004,landline,152W00000X,HUTTO,TX,nppes,,,,
standard,LEANDER EYE CARE PC,5122598484,landline,152W00000X,LEANDER,TX,nppes,,,,
standard,STARS IN YOUR EYES OPTOMETRY,5124779000,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,STARS IN YOUR EYES OPTOMETRY,5123710144,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,"CAPTEX VISION, PLLC",5123957474,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,"EYETECH, PA",5122880090,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,SONJA M FRANKLIN OD PA,5122489500,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,"LA GRANGE EYE CARE, PLLC",9796395104,landline,152W00000X,LA GRANGE,TX,nppes,,,,
standard,MARTIN ROAD EYE CARE INC,8063734977,landline,152W00000X,AMARILLO,TX,nppes,,,,
standard,FREEDOM EYE CARE PLLC,5129164600,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,"CAVE EYECARE ASSOCIATES, INC",3255742020,landline,152W00000X,SNYDER,TX,nppes,,,,
standard,EYERIS VISION PLLC,5122225636,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,"MIDLAND EYE CARE, PA",2819893155,landline,152W00000X,MIDLAND,TX,nppes,,,,
standard,EL PASO EYECARE PLLC,9157517760,landline,152W00000X,EL PASO,TX,nppes,,,,
standard,"LINH LIEN OD, PLLC",8322123799,landline,152W00000X,AUSTIN,TX,nppes,,,,
standard,NEXT LEVEL EYE CARE PLLC,7135222007,landline,152W00000X,HOUSTON,TX,nppes,,,,
standard,WEST VISION,8322378088,landline,152W00000X,HOUSTON,TX,nppes,,,,
standard,"A AT T EYECARE, PROFRESSSIONAL ASSOCIATION",2815303331,landline,152W00000X,HOUSTON,TX,nppes,,,,
standard,SYLVIA R. MORALES OD PLLC,7136977875,landline,152W00000X,HOUSTON,TX,nppes,,,,
