priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,RONALD DOUGLAS HARDAWAY HARDAWAY'S ECONOMY OPTICAL,4325706900,landline,332H00000X,MIDLAND,TX,nppes,,,,
standard,"CLEAR VISION OPTICAL, LTD",9155335477,landline,332H00000X,EL PASO,TX,nppes,,,,
standard,MURCHISON OPTICAL LLC,9155770051,landline,332H00000X,EL PASO,TX,nppes,,,,
standard,COSTCO WHOLESALE CORPORATION,8329122351,landline,332H00000X,HOUSTON,TX,nppes,,,,
standard,J&L OPTICAL DBA PER-FIT VISION,2816812554,landline,332H00000X,SPRING,TX,nppes,,,,
standard,KOOL SHADES,2817775141,landline,332H00000X,SOUTH HOUSTON,TX,nppes,,,,
standard,"RICHARD H. BRODTMANN, O.D.",8306291248,landline,332H00000X,NEW BRAUNFELS,TX,nppes,,,,
standard,FOCUSED VISION,2103402993,landline,332H00000X,SAN ANTONIO,TX,nppes,,,,
standard,JOSE N. GARICA-DAVALOS MD,9567912023,landline,332H00000X,LAREDO,TX,nppes,,,,
standard,SUPERIOR OPTICAL SERVICES LLC,3615371683,landline,332H00000X,PORTLAND,TX,nppes,,,,
standard,"WOLFLIN VISION CLINIC, L.L.P.",8063582205,landline,332H00000X,AMARILLO,TX,nppes,,,,
standard,"OCULAR SERVICES OF TEXAS, INC.",9155998534,landline,332H00000X,EL PASO,TX,nppes,,,,
standard,"CELESTE ACOSTA, O.D., P.C.",3617229218,landline,332H00000X,HELOTES,TX,nppes,,,,
standard,TINA SON YUCHNITZ,2106733995,landline,332H00000X,SAN ANTONIO,TX,nppes,,,,
standard,ALAMO CITY OPTICAL INC.,2109271977,landline,332H00000X,SAN ANTONIO,TX,nppes,,,,
standard,AFTER HOURS OPTICAL INC.,2106803210,landline,332H00000X,SAN ANTONIO,TX,nppes,,,,
standard,LAYTON OPTICAL COMPANY,3618832216,landline,332H00000X,CORPUS CHRISTI,TX,nppes,,,,
standard,"SIGHTS MY LINE, INC",9566180866,landline,332H00000X,BROWNSVILLE,TX,nppes,,,,
standard,BIM OPTICAL LLC,9564549804,landline,332H00000X,MCALLEN,TX,nppes,,,,
standard,"OPTICIANRY SERVICES, LTD.",5124591912,landline,332H00000X,AUSTIN,TX,nppes,,,,
standard,HAMILTON OPTICAL,4326944300,landline,332H00000X,MIDLAND,TX,nppes,,,,
standard,"OPTICAS FRANKLIN OPTICAL,LLC",9158572394,landline,332H00000X,EL PASO,TX,nppes,,,,
standard,THE LENS FACTORY,9156299639,landline,332H00000X,EL PASO,TX,nppes,,,,
standard,"D.E.Y. OPTICAL, LTD.",2818907226,landline,332H00000X,HOUSTON,TX,nppes,,,,
standard,BEAUMONT EYE ASSOCIATES PLLC,4098383725,landline,332H00000X,BEAUMONT,TX,nppes,,,,
standard,"JUST VISION OPTICAL, LLC",2106751515,landline,332H00000X,SAN ANTONIO,TX,nppes,,,,
standard,EYE CARE OPTICAL,8303797230,landline,332H00000X,SEGUIN,TX,nppes,,,,
standard,LAREDO KIDS EYEGLASSES,9563364628,landline,332H00000X,LAREDO,TX,nppes,,,,
standard,AHPTICAL LLC,9797431960,landline,332H00000X,SCHULENBURG,TX,nppes,,,,
standard,NORTH AUSTIN OPTICAL,5124584440,landline,332H00000X,AUSTIN,TX,nppes,,,,
standard,"NGAN, INC.",7134321137,landline,332H00000X,HOUSTON,TX,nppes,,,,
standard,"FOR EYES, INC.",2814931166,landline,332H00000X,HOUSTON,TX,nppes,,,,
standard,SPRING OPTICAL P. C.,2813709083,landline,332H00000X,SPRING,TX,nppes,,,,
standard,"RICHARD S. HUTTO, O.D.PA",2814211243,landline,332H00000X,BAYTOWN,TX,nppes,,,,
standard,"THE EYE PLACE, INC.",4098835956,landline,332H00000X,ORANGE,TX,nppes,,,,
standard,GARCIA'S OPTICAL,9566211291,landline,332H00000X,BROWNSVILLE,TX,nppes,,,,
standard,WAL-MART STORES TEXES LLC,4795092078,landline,332H00000X,BROWNSVILLE,TX,nppes,,,,
standard,LAKEWAY OPTICAL LLC,5124029919,landline,332H00000X,LAKEWAY,TX,nppes,,,,
standard,FRENCHMAN'S OPTICAL,3256723011,landline,332H00000X,ABILENE,TX,nppes,,,,
standard,LEVELLAND EYE AND VISION PC,8068946330,landline,332H00000X,LEVELLAND,TX,nppes,,,,
