priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,PUSHPA P NIRMUL MD PA,8136897571,landline,208000000X,BRANDON,FL,nppes,,,,
standard,"MY PEDIATRICIAN, P.A.",8136845659,landline,208000000X,BRANDON,FL,nppes,,,,
standard,"WEST BROWARD PEDIATRICS, P.A.",9544232300,landline,208000000X,PLANTATION,FL,nppes,,,,
standard,"STANLEY A ROSENTHAL, D.O., P.A.",8136152313,landline,208000000X,TAMPA,FL,nppes,,,,
standard,ORESTE INFANTE MD PA,8138731725,landline,208000000X,TAMPA,FL,nppes,,,,
standard,LEE MEMORIAL HEALTH SYSTEM,2393436150,landline,208000000X,FORT MYERS,FL,nppes,,,,
standard,THE COVE THERAPY SERVICES LLC,7863150796,landline,208000000X,MIAMI,FL,nppes,,,,
standard,PEDIATRIC ASSOCIATES PSN LLC,9549657332,landline,208000000X,LAUDERDALE LAKES,FL,nppes,,,,
standard,"PALM BEACH CHILDREN'S ASSOCIATES, P.A.",5616416000,landline,208000000X,WEST PALM BEACH,FL,nppes,,,,
standard,SARASOTA PEDIATRICS,7277674755,landline,208000000X,SARASOTA,FL,nppes,,,,
standard,"SOUTH LAKE PEDIATRICS, P.A.",3522421500,landline,208000000X,CLERMONT,FL,nppes,,,,
standard,PROFESSIONAL PARK PEDIATRICS P.A.,8504025454,landline,208000000X,TALLAHASSEE,FL,nppes,,,,
standard,IVETTE VALLE MD PA,3058185637,landline,208000000X,HIALEAH,FL,nppes,,,,
standard,"PRIME PEDIATRIC ASSOCIATES, LLC",3059721073,landline,208000000X,POMPANO BEACH,FL,nppes,,,,
standard,VICTORIA FIERRO MD PA,7863360300,landline,208000000X,DORAL,FL,nppes,,,,
standard,"FLICKER PAUL GOLDBERG & KELLER, M.D., P.A.",3052535586,landline,208000000X,VILLAGE OF PALMETTO BAY,FL,nppes,,,,
standard,LANE PEDIATRICS PA,2399083593,landline,208000000X,FORT MYERS,FL,nppes,,,,
standard,HUMERAA QAMAR MD PA,3523698690,landline,208000000X,OCALA,FL,nppes,,,,
standard,PEARL PEDIATRIC CLINIC LLC,3219000620,landline,208000000X,WINTER GARDEN,FL,nppes,,,,
standard,PEDIATRIC PRIME CARE,7723359949,landline,208000000X,PORT SAINT LUCIE,FL,nppes,,,,
standard,OVIEDO CHILDRENS HEALTH CENTER LLC,4079771135,landline,208000000X,OVIEDO,FL,nppes,,,,
standard,WEST ORANGE COUNTY PEDIATRICS,4072731357,landline,208000000X,ORLANDO,FL,nppes,,,,
standard,"SEBASTIAN A. PADRON, M.D., P.A.",3055290028,landline,208000000X,CORAL GABLES,FL,nppes,,,,
standard,"WESTCHESTER PEDIATRIC ASSOCIATES, L.C",3052731200,landline,208000000X,MIAMI,FL,nppes,,,,
standard,PEAK HEALTH LLC,7863860186,landline,208000000X,MIAMI SPRINGS,FL,nppes,,,,
standard,"FIT LIFE PEDIATRIC CONSULTANTS, LLC",3057773505,landline,208000000X,MIAMI,FL,nppes,,,,
standard,SOUTH FLORIDA PEDIATRIC GROUP INC,3053023877,landline,208000000X,MIAMI,FL,nppes,,,,
standard,DEERFIELD BEACH PEDIATRICS LLC,9545058524,landline,208000000X,DEERFIELD BEACH,FL,nppes,,,,
standard,"PEDIATRICS ALLIANCE, LLC",5618401500,landline,208000000X,WEST PALM BEACH,FL,nppes,,,,
standard,"SUNSTATE MANAGED CARE SERVICES, INC.",8136328861,landline,208000000X,TAMPA,FL,nppes,,,,
standard,PEDIATRIC MDS LLP,9543748789,landline,208000000X,HOLLYWOOD,FL,nppes,,,,
standard,"NORMAN RUIZ CASTANEDA,M.D.,L.L.C.",3056682540,landline,208000000X,SOUTH MIAMI,FL,nppes,,,,
standard,"VIPEDIATRICS, PLLC",5619239635,landline,208000000X,BOCA RATON,FL,nppes,,,,
standard,KID MD PEDIATRICS LLC,4073476144,landline,208000000X,WINTER GARDEN,FL,nppes,,,,
standard,HAMPTON PEDIATRICS PA,9049981448,landline,208000000X,JACKSONVILLE,FL,nppes,,,,
standard,"SHAKUNTALA JANWADKAR, MD, PA",4073287008,landline,208000000X,LAKE MARY,FL,nppes,,,,
