priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,HECTOR RAUL MENDOZA,5126893617,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DK PASSENGER SERVICE PARTNERSHIP LLC,5125679747,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,UNICORN MOVING CO INC,5125773972,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,AA FITTER LLC,5125089989,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,AUSTIN DUCK ADVENTURES INC,5127895569,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,SOARIX LOGISTICS LLC,7576460306,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,YOHANDY ALBUERNE BURKE,7377013453,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,RICARDO TREVINO,5129222738,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ROUTE 48 LLC,5125651799,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,FAVOR ASSISANT LOGISTIC,3135859742,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DSWW INDUSTRIAL INC,5127054655,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,SLY FOX MOVERS LLC,2543667376,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MELENDREZ TRUCKING LLC,5125349984,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LONGHORN MOVING & STORAGE INC,5122724676,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GRIND HARD OR GET NOTHING TRANSPORTATION LLC,5123007081,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,T H 1997 LLC,2816626543,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,CLEAREDDIRECT LLC,5129539978,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,Z33 GLOBAL LLC,7139251994,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,VERONICA MENDOZA-JAIMES,9799223674,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,SARVER MOVERS LLC,5127579733,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ALT TRANSPORT LLC,4065465312,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,BLUE 53 TRUCKING INC,5124661874,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ABUELGAITH ABDALLA,7735103745,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GATEWAY GADGETS DELIVERY,4693733914,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,SLS COACHLINES & TOURS INC,5124408700,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,04 LOGISTICS LLC,2542061809,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,RAVEN TRANSPORTATION LLC,5128675551,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DREAM EAGLE LOGISTICS LLC,8324078985,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,HERITAGE WASTE MANAGEMENT LLC,5124979350,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,PRISTINE TRUCKING LLC,5125477003,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,PAN TOURING LLC,9152616136,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,STRIKER OILFIELD SERVICES LLC,4322389980,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,JP&D DIGITAL SATELLITE SYSTEMS,9728403080,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,CAPTEX CONSTRUCTION LLC,5056819315,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,L&T MASONRY INC,5125778346,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,JESUS C CANO,5127965777,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,F SQUARED INVESTMENTS,8504282626,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ZENGISTICS SOLUTIONS INC,5126492129,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,R & I LLC,7866569584,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,TOBY HUANG,4142421989,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,WE CARE SOLUTIONS LLC,6621406199,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,HAP GENERAL CONTRACTORS LLC,2542315499,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,HOGAN TRANSPORTATION LTD LLC,5123882273,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,AND YOU WILL KNOW US BY THE TRAIN OF DEAD,5124796819,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LANTANA WATER LLC,5124316627,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MASTER OILFIELD SERVICES LLC,5122178600,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,VINTAGE INNOVATIONS LLC,5126999200,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,RETROLUTION INC,9045017695,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GHOST FACTORY LLC,4432408332,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DONALD A PARKER,5126809555,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,A&M MOTOR LINE LLC,8884243568,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DIAKADI TRUCK INC,5127920356,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,BONIFACIO RANGEL,5124690597,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ESCALADE TRANSPORT SERVICES INC,5124766300,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,NTEG TRUCKING INVEST LLC,6826003217,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,M E R E LOGISTICS DELIVERY L.L.C,5126213987,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,STRONGMAN DELIVERY SERVICES,5126956705,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,AUTOBUSES SAN LUIS INC,5125631663,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MUNIZ CONCRETE & CONTRACTING INC,5123852334,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,WATERLOO SPARKLING WATER CORP,8624320065,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,RAVENWULF EXPEDITING LLC,5126761820,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LIVE OAK PLATFORM LOGISTICS LLC,8552349996,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,PRAXIS LOGISTICS LLC,2812534320,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,PAULA NELSON,8179380610,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,OGRE MAN MOVERS LLC,5128221199,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MD EARLS TRANSPORT LLC,5126968213,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,CIELO WIND SERVICES INC,8066646344,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,TEXAS ELECTRIC COOPERATIVE INC,5129715189,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LAYLA TRANSPORTS LLC,7373993907,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GREEN RENOVATIONS LLC,5125921454,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MALIBU MOVERS LLC,2144003025,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,METROMOVER LOGISTICS,4693430395,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,KBN TRUCKING LLC,5127866191,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,NATIONAL FLARE & EQUIPMENT LLC,5125511940,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,MUSIC OF THE SPHERES INC,5127485088,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,TRED AMERICA LLC,7376009291,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,TRANSPORT MOBILITY LLC,5122703700,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,TEXAS MOTOR TRANSPORTATION ASSOCIATION INC,5124782541,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DELIVERY VAPE LLC,5125171652,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,EARDIS M ERVIN,5128502331,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,VALET MOVING SERVICES LLC,5122964732,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,LONESTAR AIRPORT HOLDINGS LLC,5125620070,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,DB GENERAL SERVICES,5128484647,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,HERO PRO CONTRACTORS,7377171569,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,CPGY HOLDINGS,5128484807,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,TOP NOTCH TRANSIT LLP,5124703622,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,JESUS I HERNANDEZ,5122932130,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GOOD ROBY LLC,9548952399,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,SHAW D TRANSPORTATION LLC,2543977298,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,GEBY FREIGHT LLC,5126890648,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,LEJON GOURMET FOOD LLC,5125507352,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LAMONT LUCAS,5122908944,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,BROOKS AND SONS TRANSPORTATION LLC,7376103570,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,KINGS IN MOTION LLC,5128209090,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,AUSTIN METAL AND IRON CO LLC,5124774640,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,BUILDING & SUPPLIES RD LLC,7863546067,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,GTO CONSTRUCTION INC,3617862288,,trucking/logistics,THREE RIVERS,TX,adapter:fmcsa_census,,,,
standard,JOSE ADAME TRUCKING LLC,5122478339,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,AZLE GROUP INCORPORATED,5127718238,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,K & D AUTO SALES AND SERVICES,2253016894,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,HARRIS ESTATE,5129095100,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,CLINES LOGISTICS LLC,5125477732,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,KEITH RANDLE,5128484558,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,OCAMPO'S TRANSPORT LLC,3733339216,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,A&Y EXPEDITED LLC,5128254788,,trucking/logistics,ROUND ROCK,TX,adapter:fmcsa_census,,,,
standard,DARLENE M SANCHEZ,5127678315,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,B-LINE HAULING LLC,5129009612,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,LOUIS & CLAIRE CONCESSIONS,5126192510,,trucking/logistics,AUSTIN,TX,adapter:fmcsa_census,,,,
standard,ARTHUR ARMSTRONG,2103915184,,trucking/logistics,VON ORMY,TX,adapter:fmcsa_census,,,,
