priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,NICK DUVAL LLC,(203) 535-7842,verified_license,GENERAL,Poulsbo,WA,socrata_WA_contractors,,,,
standard,NICK YUSI CONSTRUCTION LLC,(509) 422-1172,verified_license,GENERAL,Okanogan,WA,socrata_WA_contractors,,,,
standard,NICK'S CONSTRUCTION LLC,(206) 437-4484,verified_license,GENERAL,Kent,WA,socrata_WA_contractors,,,,
standard,"NICK'S CONSTRUCTION, INC",(253) 208-0995,verified_license,GENERAL,Edgewood,WA,socrata_WA_contractors,,,,
standard,NICK'S ELECTRIC SERVICE LLC,(206) 353-8289,verified_license,GENERAL,Shoreline,WA,socrata_WA_contractors,,,,
standard,NICK'S EXCAVATING & LNDSCPG,(360) 581-4984,verified_license,GENERAL,Hoquiam,WA,socrata_WA_contractors,,,,
standard,NICK'S PNTG & HOME SPCLST LLC,(360) 878-3382,verified_license,GENERAL,Shelton,WA,socrata_WA_contractors,,,,
standard,NICK'S WELDING SERVICES INC,(509) 860-7787,verified_license,GENERAL,Wenatchee,WA,socrata_WA_contractors,,,,
standard,NICKED TILE LLC,(208) 687-4445,verified_license,GENERAL,Rathdrum,WA,socrata_WA_contractors,,,,
standard,NICKEL BROS INC,(425) 257-2067,verified_license,GENERAL,Everett,WA,socrata_WA_contractors,,,,
standard,NICKERSON'S CREATIVE SERVICES,(206) 819-9844,verified_license,GENERAL,Anacortes,WA,socrata_WA_contractors,,,,
standard,NICKR LLC,(425) 626-6742,verified_license,GENERAL,Everett,WA,socrata_WA_contractors,,,,
standard,NICKS GENERAL SERVICES LLC,(253) 266-3551,verified_license,GENERAL,Auburn,WA,socrata_WA_contractors,,,,
standard,NICKY SOLUTIONS LLC,(206) 712-3411,verified_license,GENERAL,Covington,WA,socrata_WA_contractors,,,,
standard,NICO & I FLOORING,(360) 562-2842,verified_license,GENERAL,Vancouver,WA,socrata_WA_contractors,,,,
standard,NICO ELECTRICAL CONTRACTING,(509) 526-9658,verified_license,GENERAL,Walla Walla,WA,socrata_WA_contractors,,,,
standard,NICO'S JL CONST SERVIS LLC,(206) 946-5380,verified_license,GENERAL,Kent,WA,socrata_WA_contractors,,,,
