priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,"STEVEN C. STRENGTH, DO PLLC",9724738700,landline,207R00000X,,TX,,,,,
standard,COPPELL ADULT MEDICINE SPECIALIST,9723931200,landline,207R00000X,,TX,,,,,
standard,COMPREHENSIVE ID CARE,9724995551,landline,207R00000X,,TX,,,,,
standard,"LUAN Q. PHO, M.D., P.A.",9727474700,landline,207R00000X,,TX,,,,,
standard,"BRYAN G. JOHNSON MD, PA",4696339300,landline,207R00000X,,TX,,,,,
standard,AMERIHEALTH CONSULTANT PLLC,9082022719,landline,207R00000X,,TX,,,,,
standard,DIAGNOSTIC ASSOCIATES OF NORTH TEXAS PA,9723772990,landline,207R00000X,,TX,,,,,
standard,JEFFREY J BROWN MD PA,4693621076,landline,207R00000X,,TX,,,,,
standard,ANILKUMAR PATEL M D P A,9726182710,landline,207R00000X,,TX,,,,,
standard,FARESTUFAIL PLLC,9728139483,landline,207R00000X,,TX,,,,,
standard,"PREMIER INTERNISTS OF NORTH TEXAS, PLLC",9087484480,landline,207R00000X,,TX,,,,,
standard,DCOA PHYSICIAN ASSOCIATES PA,8322373500,landline,207R00000X,,TX,,,,,
standard,DCOA PHYSICIAN ASSOCIATES PA,9724028300,landline,207R00000X,,TX,,,,,
standard,"JASPREET S. ALANG, M.D. P.A",9726681900,landline,207R00000X,,TX,,,,,
standard,"MEDICAL CLINIC OF NORTH TEXAS, PLLC",9728470712,landline,207R00000X,,TX,,,,,
standard,"VICTORIA E MCGRATH, DO, PA",9723590050,landline,207R00000X,,TX,,,,,
standard,RESTORA HOUSE CALLS PLLC,9723751700,landline,207R00000X,,TX,,,,,
standard,HEALTH CARE AVENUES PLLC,9728219970,landline,207R00000X,,TX,,,,,
standard,TRAVELING PHYSICIANS OF TEXAS,9402069272,landline,207R00000X,,TX,,,,,
standard,"DIAGNOSTIC PARTNERS OF NORTH TEXAS, P.A.",9725787700,landline,207R00000X,,TX,,,,,
standard,"DIAGNOSTIC PARTNERS OF NORTH TEXAS, P.A.",9728679507,landline,207R00000X,,TX,,,,,
standard,SENIOR HOUSECALLS MANAGEMENT LLC,2142082566,landline,207R00000X,,TX,,,,,
standard,TEXOMA LIVER CENTER PLLC,9034166110,landline,207R00000X,,TX,,,,,
standard,REMEDIUM HEALTH PLLC,7135898967,landline,207R00000X,,TX,,,,,
standard,"CANOPUSMD, PLLC",9018267075,landline,207R00000X,,TX,,,,,
standard,"ELITE FAMILY HEALTH OF PLANO, PLLC",6153737600,landline,207R00000X,,TX,,,,,
standard,PREMIER HOUSECALL PHYSICIANS LLC,2147661955,landline,207R00000X,,TX,,,,,
standard,VIJAYA KAVIKONDALA MD PA,9728044936,landline,207R00000X,,TX,,,,,
standard,MD ON CALL PA,2147667282,landline,207R00000X,,TX,,,,,
standard,"HARDEEP RAI, MD, PA",9724182214,landline,207R00000X,,TX,,,,,
standard,NORTH TEXAS NURSE PRACTITIONERS,2143156021,landline,207R00000X,,TX,,,,,
standard,"ALLEN DIAGNOSTIC ASSOCIATES, P.A.",9723907667,landline,207R00000X,,TX,,,,,
standard,"HEALING COMPANION MEDICAL CLINIC, PLLC",2146763166,landline,207R00000X,,TX,,,,,
standard,"NORTH DALLAS PHYSICIANS GROUP,PLLC",9188124755,landline,207R00000X,,TX,,,,,
standard,BHAGYA REKHA ARISE MD PA,2147625526,landline,207R00000X,,TX,,,,,
standard,STONEBRIDGE ADULT MEDICINE PA,9724152249,landline,207R00000X,,TX,,,,,
standard,"MEDICAL ASSOCIATES OF NORTH TEXAS, PA",3392340357,landline,207R00000X,,TX,,,,,
standard,PERPETUUM HEALTH PLLC,9723189731,landline,207R00000X,,TX,,,,,
standard,DR TORRES NURSING HOME CARE,7875606985,landline,207R00000X,,TX,,,,,
standard,NAJAM KHAN MD PA,9728201000,landline,207R00000X,,TX,,,,,
standard,ADINA MANUELA LOGAN MD PA,9724847500,landline,207R00000X,,TX,,,,,
standard,MD & NP HOUSE VISITS LLC,9723827288,landline,207R00000X,,TX,,,,,
standard,"ATLAS VISITING PHYSICIANS, INC",8473380383,landline,207R00000X,,TX,,,,,
standard,BIORHYTHMS MEDICAL PRACTICE,2142353831,landline,207R00000X,,TX,,,,,
standard,STATTOLLO,9728003207,landline,207R00000X,,TX,,,,,
standard,BEST HOSPITALISTS GROUP,9523567381,landline,207R00000X,,TX,,,,,
standard,"APEXCARE SOLUTIONS, LLC",7089770777,landline,207R00000X,,TX,,,,,
standard,PLANO SUPREME PRIMARY CARE INC,9726187800,landline,207R00000X,,TX,,,,,
standard,CITYWIDE ACCREDITED INC.,2143008703,landline,207R00000X,,TX,,,,,
standard,HEALTH TREK LLC,4696178782,landline,207R00000X,,TX,,,,,
standard,SOUTHERN MEDICAL ASSOCIATES PLLC,2148434624,landline,207R00000X,,TX,,,,,
standard,CARE EXPRESS INC.,2147709025,landline,207R00000X,,TX,,,,,
standard,BETTY CHUNG GRASTY MD PA,9724090015,landline,207R00000X,,TX,,,,,
standard,INTEGRATIVE MULTIDISCIPLINARY MEDICAL GROUP,2147227102,landline,207R00000X,,TX,,,,,
standard,NORTH DALLAS PRIMARY CARE DOCTORS PLLC,2147053728,landline,207R00000X,,TX,,,,,
standard,ALI A BAHRANI MD PA,9726973248,landline,207R00000X,,TX,,,,,
standard,POST DISCHARGE CARE PROVIDERS LLC,9729659971,landline,207R00000X,,TX,,,,,
standard,"MEDICAL ASSOCIATES OF TEXAS, PA",9723328362,landline,207R00000X,,TX,,,,,
standard,DOCTORS WITHIN REACH PLLC,5714329118,landline,207R00000X,,TX,,,,,
standard,"LEGACY INTERNAL MEDICINE, PLLC",3134149540,landline,207R00000X,,TX,,,,,
standard,PRESTIGIOUS MEDICAL CARE PA,2144344257,landline,207R00000X,,TX,,,,,
standard,"SHAWN M. COLE, M.D. P.C.",9722756462,landline,207R00000X,,TX,,,,,
standard,DFW ULTIMATE HOUSE CALLS,2148812787,landline,207R00000X,,TX,,,,,
standard,SRI VENKAT PLLC,8176883433,landline,207R00000X,,TX,,,,,
standard,DE LA PAZ HEALTH CARE,9729053520,landline,207R00000X,,TX,,,,,
standard,ADVANCED ENDOSCOPY CONSULTANTS PLLC,9728844030,landline,207R00000X,,TX,,,,,
standard,NAHAR MEDICAL PLLC,4696197192,landline,207R00000X,,TX,,,,,
standard,TEXAS INTERNAL MEDICINE ASSOCIATES PLLC,4697667606,landline,207R00000X,,TX,,,,,
standard,"KSA ENTERPRISES, LLC",4692315085,landline,207R00000X,,TX,,,,,
standard,T & G HEALTH LLC,2486133673,landline,207R00000X,,TX,,,,,
standard,"MANOHAR VAJJA, MD PA",9729109341,landline,207R00000X,,TX,,,,,
standard,CUMBRE MEDICAL CENTER LLC,2143957762,landline,207R00000X,,TX,,,,,
standard,"BAKER STREET MEDICAL GROUP (DE), P.A.",3017064461,landline,207R00000X,,TX,,,,,
standard,SELECT INTERNAL MEDICINE PLLC,4692005301,landline,207R00000X,,TX,,,,,
standard,PARADIGM TRANSITIONAL CARE PLLC,5178629343,landline,207R00000X,,TX,,,,,
standard,LONE STAR INTERNAL MEDICINE ASSOCIATES,9724854440,landline,207R00000X,,TX,,,,,
standard,"ROVR MEDICAL GROUP NJ, P.A.",2022768944,landline,207R00000X,,TX,,,,,
standard,SHIVA MEDICAL CARE CENTER LLC,9729430736,landline,207R00000X,,TX,,,,,
standard,RACHEL SIM MD PA,6178381089,landline,207R00000X,,TX,,,,,
standard,OLD MCDONALD HEALTH CARE SERVICES PA,8105137501,landline,207R00000X,,TX,,,,,
standard,CA BLOOM MD APMC,2142061445,landline,207R00000X,,TX,,,,,
standard,FRAGA SALIDO INC.,9722665297,landline,207R00000X,,TX,,,,,
standard,D MEDICAL,9727010199,landline,207R00000X,,TX,,,,,
standard,LAS COLINAS PHYSICAL MEDICINE PLLC,7024629729,landline,207R00000X,,TX,,,,,
standard,"CEDAR NILES INTERNAL MEDICINE, P.A.",2146191770,landline,207R00000X,,TX,,,,,
standard,IKAZZ HEALTHCARE LLC,4692319183,landline,207R00000X,,TX,,,,,
standard,ACUTE CARE PHYSICIANS PLLC,2147830001,landline,207R00000X,,TX,,,,,
standard,CARROLLTON FIRST CARE MEDICAL CENTER PLLC,5415313990,landline,207R00000X,,TX,,,,,
standard,"MID-CITIES INTERNAL MEDICINE, P.A.",2142823188,landline,207R00000X,,TX,,,,,
standard,CELLY HEALTH MEDICAL GROUP PA,2319334549,landline,207R00000X,,TX,,,,,
standard,EPIC PCPS OF TEXAS LLC,4692573504,landline,207R00000X,,TX,,,,,
standard,"AJAY J PATHAK, MD PA",9725332280,landline,207R00000X,,TX,,,,,
standard,"PRIMARY CARE PHYSICIANS OF TEXAS, PA",9724632001,landline,207R00000X,,TX,,,,,
standard,"STAR RENAL CARE, PLLC",2149609846,landline,207R00000X,,TX,,,,,
standard,"AMERICAN INTERNAL MEDICINE SERVICES,P.A.,",9724946713,landline,207R00000X,,TX,,,,,
standard,MEDTEX INFUSION THERAPY LLC,8179370159,landline,207R00000X,,TX,,,,,
standard,NGUYEN X TRAN & ASSOCIATES,9724877619,landline,207R00000X,,TX,,,,,
standard,ADULT MEDICAL CARE PA,7855431998,landline,207R00000X,,TX,,,,,
standard,MEDPROFESSIONAL CONSULT LLC,4147935659,landline,207R00000X,,TX,,,,,
standard,"DFW POST ACUTE PARTNERS, PLLC",9727554582,landline,207R00000X,,TX,,,,,
standard,GRAND PRAIRIE PHYSICIAN GROUP LLC,4698264294,landline,207R00000X,,TX,,,,,
standard,"SHMG MEDICAL GROUP, PLLC",2145970195,landline,207R00000X,,TX,,,,,
standard,"CENTRAL PHYSICIANS HOUSE CALLS, LLC",2147038631,landline,207R00000X,,TX,,,,,
standard,"CP MIDDLETON, MD PA",2022585331,landline,207R00000X,,TX,,,,,
standard,"HB PURE HEALTH, PLLC.",4404134813,landline,207R00000X,,TX,,,,,
standard,JEWEL AHMED HOSPITALIST PLLC,8062822127,landline,207R00000X,,TX,,,,,
standard,HOME VISITS USA PLLC,4695297415,landline,207R00000X,,TX,,,,,
standard,"SUMANA KETHA, MD PA",2142824367,landline,207R00000X,,TX,,,,,
standard,LEWISVILLE INTERNAL MEDICINE ASSOCIATES PLLC,8609199636,landline,207R00000X,,TX,,,,,
standard,QUALITY CARE HEALTH CLINICS OF NORTH TEXAS PLLC,2144543637,landline,207R00000X,,TX,,,,,
standard,"GRACE MEDICAL ASSOCIATION, PA",9724206777,landline,207R00000X,,TX,,,,,
standard,MEDICUS HEALTH CLINICS PLLC,9452603205,landline,207R00000X,,TX,,,,,
standard,"TESTERONE CENTERS OF TEXAS, PLLC",2142444154,landline,207R00000X,,TX,,,,,
standard,KETER ELITE LLC,4053173476,landline,207R00000X,,TX,,,,,
standard,BINDU NAIR MD PLLC,9727625868,landline,207R00000X,,TX,,,,,
standard,ELEVARE PHYSICIAN SERVICES PLLC,2148985959,landline,207R00000X,,TX,,,,,
standard,STAR MEDICAL ASSOCIATES PLLC,4693012300,landline,207R00000X,,TX,,,,,
standard,ALLEN INTERNAL MEDICINE PLLC,8062521883,landline,207R00000X,,TX,,,,,
standard,PRIMECARE 360 PLLC,4322762878,landline,207R00000X,,TX,,,,,
standard,KAMCARE PLLC,9723729590,landline,207R00000X,,TX,,,,,
standard,IDOCSWEB LLC,6362212740,landline,207R00000X,,TX,,,,,
standard,IRVING MEDICAL CENTER PA,6412751622,landline,207R00000X,,TX,,,,,
standard,"EMMANUEL F.DESAI.M.D.,P.A.",9722210600,landline,207R00000X,,TX,,,,,
standard,ASWANI DARABOINA MD PLLC,4195811770,landline,207R00000X,,TX,,,,,
standard,LITTLE ELM MEDICAL CLINIC PA,9722923330,landline,207R00000X,,TX,,,,,
standard,"SARKAR & MORE HEALTH, PLLC",2146410518,landline,207R00000X,,TX,,,,,
standard,TRESTER FAMILY MEDICAL GROUP,9724247000,landline,207R00000X,,TX,,,,,
standard,JYMED CONSULTING PLLC,9729908575,landline,207R00000X,,TX,,,,,
standard,ATA HEALTHCARE AND WELLNESS PLLC,2142441468,landline,207R00000X,,TX,,,,,
standard,"VALLEY RANCH INTERNAL MEDICINE, PLLC",9725053401,landline,207R00000X,,TX,,,,,
standard,NIMISHA MEHTA MD PA,4699166641,landline,207R00000X,,TX,,,,,
standard,"WM RICHARD TRAVIS, MD, PA",4696679449,landline,207R00000X,,TX,,,,,
standard,DHAN 27 LLC,4693332586,landline,207R00000X,,TX,,,,,
standard,OMNICARE PHYSICIAN PROVIDERS LLC,4695735017,landline,207R00000X,,TX,,,,,
standard,URGENT PLUS CARE LLC,2147323501,landline,207R00000X,,TX,,,,,
standard,NORTH DALLAS HEALTHCARE ASSOCIATES LLC,2144712808,landline,207R00000X,,TX,,,,,
standard,WOUND CARE & RESEARCH CENTER OF NORTH TEXAS PLLC,9723160902,landline,207R00000X,,TX,,,,,
standard,"COMPLETE BRAIN CENTER, LLC",9725107892,landline,207R00000X,,TX,,,,,
standard,INSPIRE HEALTH PLLC,4692006100,landline,207R00000X,,TX,,,,,
standard,PRESTON PRIMARY MEDICAL CLINIC PA,2146634029,landline,207R00000X,,TX,,,,,
standard,AFC HEALTHCARE PLLC,4693638688,landline,207R00000X,,TX,,,,,
standard,"HOSPITALIST INTERNISTS ASSOCIATES, PLLC",2149321860,landline,207R00000X,,TX,,,,,
standard,MEDTRADE CONSULTING INC,9723588286,landline,207R00000X,,TX,,,,,
standard,RICHARDSON PHYSICIAN ALLIANCE,9724984700,landline,207R00000X,,TX,,,,,
standard,"DR. CESAR PENA MD, PA",8175653288,landline,207R00000X,,TX,,,,,
standard,MERIDIAN HEALTH POST ACUTE PLLC,2145642510,landline,207R00000X,,TX,,,,,
standard,MID-SOUTH MEDICAL MANAGEMENT LLC,2142100606,landline,207R00000X,,TX,,,,,
standard,AMORE MEDICAL GROUP,4692919490,landline,207R00000X,,TX,,,,,
standard,AGGARWAL-JONES COMMUNITY CLINICS,9724061199,landline,207R00000X,,TX,,,,,
standard,PREMIER MEDICAL CENTER LLC,2148889000,landline,207R00000X,,TX,,,,,
standard,"COLLIN COUNTY DOCTORS, PLLC",4097892866,landline,207R00000X,,TX,,,,,
standard,MDHELP PLLC,2145506664,landline,207R00000X,,TX,,,,,
standard,SREE MEDICALS PLLC,4694300760,landline,207R00000X,,TX,,,,,
standard,NATURES CHOICE MEDICAL CLINIC PLLC,2147276355,landline,207R00000X,,TX,,,,,
standard,IVY MEDICAL CARE,2145498289,landline,207R00000X,,TX,,,,,
standard,VITALITY CARE LLC,9362904174,landline,207R00000X,,TX,,,,,
standard,MALIK M ALI LLC,2104174595,landline,207R00000X,,TX,,,,,
standard,"NORTH TEXAS HOSPITALISTS, PLLC",2146801110,landline,207R00000X,,TX,,,,,
standard,MEDITECH SOLUTIONS GROUP LLC,2243100939,landline,207R00000X,,TX,,,,,
standard,QUESTCARE PULMONARY CONSULTANTS PLLC,9549395950,landline,207R00000X,,TX,,,,,
standard,RICHARDSON PRIMARYCARE CLINIC LLC,9724379210,landline,207R00000X,,TX,,,,,
standard,PREMIER CARE INTERNAL MEDICINE PA,9728087111,landline,207R00000X,,TX,,,,,
standard,SUNANDA CHERUKURI MD PA,2144733283,landline,207R00000X,,TX,,,,,
standard,NORTH DALLAS PRIMARY CARE P.A,9722352304,landline,207R00000X,,TX,,,,,
standard,HOPE MEDICAL ASSOCIATES PLLC,4692099798,landline,207R00000X,,TX,,,,,
standard,"DEEPA CHINTALA, M.D., P.A.",9722959000,landline,207R00000X,,TX,,,,,
standard,SAM'S MEDICAL CENTER PLLC,9728080421,landline,207R00000X,,TX,,,,,
standard,TRANSITIONAL MEDICAL CARE,2146747736,landline,207R00000X,,TX,,,,,
standard,GOWANI HEALTHCARE ASSOCIATES INC,8174871722,landline,207R00000X,,TX,,,,,
standard,"HSU & HSU INTERNAL MEDICINE ASSOCIATES, PA",8175656381,landline,207R00000X,,TX,,,,,
standard,NEETA NAYAK MD PA,2147976149,landline,207R00000X,,TX,,,,,
standard,ORFALY MEDICAL PROFESSIONAL CORPORATION,4697451952,landline,207R00000X,,TX,,,,,
standard,"MICHAEL S. TRAN, MD, PA",2143469999,landline,207R00000X,,TX,,,,,
standard,HARIKRISHNA RAJA MD PLLC,2147969545,landline,207R00000X,,TX,,,,,
standard,MAHMOOD R KHAN MD PA,9725962911,landline,207R00000X,,TX,,,,,
standard,CHIC DERM & AESTHETICS,4694662727,landline,207R00000X,,TX,,,,,
standard,CARE PHYSICIAN PA,2143897380,landline,207R00000X,,TX,,,,,
standard,NEIGHBORHOOD ADULT HEALTHCARE. PA,9722343355,landline,207R00000X,,TX,,,,,
standard,LILLY WELLNESS CLINIC LLC,9013890377,landline,207R00000X,,TX,,,,,
standard,OS NEURO-PRIMARY CARE SPECIALISTS PLLC,9725808500,landline,207R00000X,,TX,,,,,
standard,SUMMIT PRIMARY CARE AND INTERNAL MEDICINE PLLC,7325893271,landline,207R00000X,,TX,,,,,
standard,CROSS CARE OF NORTH TEXAS LLC,2147806434,landline,207R00000X,,TX,,,,,
standard,"EPIC PRIMARY CARE OF TEXAS, PLLC",9722680591,landline,207R00000X,,TX,,,,,
standard,JIAN HUAN MENG MD PA,9723983666,landline,207R00000X,,TX,,,,,
standard,CARE MD CLINIC PLLC,9729724234,landline,207R00000X,,TX,,,,,
standard,DIAMONDCREST MEDICAL CENTER,4694816660,landline,207R00000X,,TX,,,,,
standard,"COMPREHENSIVE MEDICAL CLINIC, A PROFESSIONAL MEDICAL CORPORATION",3373048915,landline,207R00000X,,TX,,,,,
standard,PATIENT SORTAL HEALTH PLLC,3049929622,landline,207R00000X,,TX,,,,,
standard,"BOPPANA PRIMARY CARE CLINIC, PLLC",9726441100,landline,207R00000X,,TX,,,,,
standard,TEXAS INTERNAL MEDICINE PLLC,9033456040,landline,207R00000X,,TX,,,,,
standard,MOBILE MD PA,9729758759,landline,207R00000X,,TX,,,,,
standard,DOCTORS OF PRIMARY CARE AT MCKINNEY,2142802400,landline,207R00000X,,TX,,,,,
standard,MURPHY DFW INTERNAL MEDICINE,4692152511,landline,207R00000X,,TX,,,,,
standard,MZHEALTH LLC,9722078401,landline,207R00000X,,TX,,,,,
standard,"JOSEPHINE THAN WIN, M.D.P.A.",9726809983,landline,207R00000X,,TX,,,,,
standard,DAPHNE L FAVROTH MD AND ASSOCIATES,9726698400,landline,207R00000X,,TX,,,,,
standard,SIREESHA JANGA MD PA,9723227965,landline,207R00000X,,TX,,,,,
standard,"TRUNG DAO MD, PA",9722344994,landline,207R00000X,,TX,,,,,
standard,MYRNA BUCALING CARAG WEST MD,9722545000,landline,207R00000X,,TX,,,,,
standard,NRV INVESTMENTS LLC,5124238300,landline,207R00000X,,TX,,,,,
standard,HAN PHAM HULEN MD PA,2142741507,landline,207R00000X,,TX,,,,,
standard,JOHN W WILSON D O P A,9728891194,landline,207R00000X,,TX,,,,,
standard,IMEDICINE AND PRIMARY CARE ASSOCIATES PLLC,9726495937,landline,207R00000X,,TX,,,,,
standard,"TAMARA BARSIK,M.D.,PA.",9725339893,landline,207R00000X,,TX,,,,,
standard,UC MANAGEMENT GROUP LLC,2147835439,landline,207R00000X,,TX,,,,,
standard,WELLNESS CONCEPTS PA,4699758480,landline,207R00000X,,TX,,,,,
standard,"SINGH MEDICAL PRACTICE, PLLC",9724911723,landline,207R00000X,,TX,,,,,
standard,ELITE CARE INTERNAL MEDICINE PLLC,9185019913,landline,207R00000X,,TX,,,,,
standard,"SAMER M. NACHAWATI, LLC",2145357892,landline,207R00000X,,TX,,,,,
standard,TEXAS INTERNAL MEDICINE GROUP PC,2144128191,landline,207R00000X,,TX,,,,,
standard,BRIAN EADES MD PA,2147051155,landline,207R00000X,,TX,,,,,
standard,"NATHAN A WATSON JR M.D, P.A.",9038219688,landline,207R00000X,,TX,,,,,
standard,ASHAAFI HEALTHCARE PLLC,9037368725,landline,207R00000X,,TX,,,,,
standard,"HENRY ALLEN, MD, PA",4693743857,landline,207R00000X,,TX,,,,,
standard,JUNG I CHI MD PA,2149419672,landline,207R00000X,,TX,,,,,
standard,EQUALITY HEALTH AT HOME INC,6025964299,landline,207R00000X,,TX,,,,,
standard,COMPREHENSIVE HOSPITAL CARE SOLUTIONS LLC,4698281903,landline,207R00000X,,TX,,,,,
standard,VARGAS TRANSITIONS MHT LLC,2159082606,landline,207R00000X,,TX,,,,,
standard,SANTA FE CLINIC,2149874899,landline,207R00000X,,TX,,,,,
standard,BRICKEY MEDICAL ASSOCIATES PLLC,8176808824,landline,207R00000X,,TX,,,,,
standard,MCKINNEY COMPREHENSIVE CARE,9725406256,landline,207R00000X,,TX,,,,,
standard,DR TANVIR AHMAD AND DR FAUZIA KHALIDA OSAMA M.D. PA,5095946119,landline,207R00000X,,TX,,,,,
standard,"RICHARD M. BOATMAN, MD, PA",9725422673,landline,207R00000X,,TX,,,,,
standard,IRVING CLINIC PLLC,9729240600,landline,207R00000X,,TX,,,,,
standard,NORTHSTAR INTERNAL MEDICINE PA,4692099110,landline,207R00000X,,TX,,,,,
standard,THREE ANGELS MHT LLC,4693075822,landline,207R00000X,,TX,,,,,
standard,TOTAL WOUND CARE OF TEXAS LLC,4056596993,landline,207R00000X,,TX,,,,,
standard,"J. GABRIELLE P. PATTERSON M.D., P.A.",9724988670,landline,207R00000X,,TX,,,,,
standard,LONE MEDICAL MHT LLC,2145771824,landline,207R00000X,,TX,,,,,
standard,"NORTH TEXAS CONCIERGE MEDICINE, PLLC",4694252659,landline,207R00000X,,TX,,,,,
standard,"OMNIPHYSICIANS, PLLC",8176007178,landline,207R00000X,,TX,,,,,
standard,"VISITING DOCTORS, PLLC",2143836630,landline,207R00000X,,TX,,,,,
standard,SONORAN HEALTH PLLC,2149453640,landline,207R00000X,,TX,,,,,
standard,HEKIMIAN TRANSITIONS AND CHRONIC CARE MHT LLC,9035716846,landline,207R00000X,,TX,,,,,
standard,PATEL TRANSITIONS MHT LLC,2108182184,landline,207R00000X,,TX,,,,,
standard,PRIMARY MEDICINE OF SHERMAN PA,9038680808,landline,207R00000X,,TX,,,,,
standard,VIVIFY WELLNESS CENTER,9729418484,landline,207R00000X,,TX,,,,,
standard,ALIPUI VAN LARES TRANSITIONS MHT LLC,2814502040,landline,207R00000X,,TX,,,,,
standard,JAMES FOJT DO PLLC,2145336344,landline,207R00000X,,TX,,,,,
standard,PEOPLES MEDICAL CARE PLLC,4097303262,landline,207R00000X,,TX,,,,,
standard,JIRCIK MHT LLC,8173195864,landline,207R00000X,,TX,,,,,
standard,KANATZAR TRANSITIONS MHT LLC,2103918495,landline,207R00000X,,TX,,,,,
standard,SRESHTA-OPARA ACTT MHT LLC,8324446991,landline,207R00000X,,TX,,,,,
standard,SEQUOIA HC LLC,3259983477,landline,207R00000X,,TX,,,,,
standard,METROPLEX PHYSICIAN GROUP,2147629084,landline,207R00000X,,TX,,,,,
standard,TEGALA MHT LLC,5046697365,landline,207R00000X,,TX,,,,,
standard,GARZA TRANSITIONS MHT LLC,4693075810,landline,207R00000X,,TX,,,,,
standard,JANET LIN MD PLLC,9725401688,landline,207R00000X,,TX,,,,,
standard,ANNE COLEMAN MD PA,9726694111,landline,207R00000X,,TX,,,,,
standard,MILLENNIA WELLNESS MD PLLC,2144077826,landline,207R00000X,,TX,,,,,
standard,APEX VITALITY HEALTH PLLC,4693070860,landline,207R00000X,,TX,,,,,
standard,TEXAS ONE PRIMARY CARE,4694698365,landline,207R00000X,,TX,,,,,
standard,"CHRIS GALLAGHER MD & ASSOCIATES, PLLC",9729775933,landline,207R00000X,,TX,,,,,
standard,LOVOI MHT LLC,3613875161,landline,207R00000X,,TX,,,,,
standard,RADIUS MEDICAL,9408820137,landline,207R00000X,,TX,,,,,
standard,"BONHAM MEDICAL INSTITUTE, P.A.",9038935330,landline,207R00000X,,TX,,,,,
standard,MCKINNEY ADULT MEDICINE PA,9725470352,landline,207R00000X,,TX,,,,,
standard,ULTIMATE MEDICAL PA,9033288436,landline,207R00000X,,TX,,,,,
standard,FLORIAN HOME VISITS MHT LLC,9726891149,landline,207R00000X,,TX,,,,,
standard,MJMD PRIMARY CARE AND AESTHETIC MEDICINE CORP,3135504997,landline,207R00000X,,TX,,,,,
standard,SHERMAN PRIMARY CARE,9032269614,landline,207R00000X,,TX,,,,,
standard,WELLNESS MD CARE PLLC,9729986565,landline,207R00000X,,TX,,,,,
standard,APHC PLLC,4699835000,landline,207R00000X,,TX,,,,,
standard,STARTZ HOME VISITS MHT LLC,2816827558,landline,207R00000X,,TX,,,,,
standard,"SERVE ALL MEDICAL SHERMAN, PLLC",2818534794,landline,207R00000X,,TX,,,,,
standard,BETHANY HOME CARE MHT LLC,4052267169,landline,207R00000X,,TX,,,,,
standard,PEARLMAN MEDICAL GROUP PLLC,9728327441,landline,207R00000X,,TX,,,,,
standard,NORTH TEXAS MEDICAL GROUP,9722441300,landline,207R00000X,,TX,,,,,
standard,CRESCENT MEDICAL ASSOCIATES,4694415799,landline,207R00000X,,TX,,,,,
standard,AMINIA PHYSICIANS GROUP PLLC,6162951900,landline,207R00000X,,TX,,,,,
standard,HERMOSA HOME VISITS MHT LLC,5122405760,landline,207R00000X,,TX,,,,,
