priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,FLORIDA SOCIAL SOLUTIONS INC,4074430883,,,,FL,socrata:orlando_business_tax,,,,
standard,AMY GOODMAN/BERMAN,3217572020,,,,FL,socrata:orlando_business_tax,,,,
standard,MARK E TRACY/INPATIENT,4079927691,,,,FL,socrata:orlando_business_tax,,,,
standard,NATURAL ICE FRUITS INC,4072175818,,,,FL,socrata:orlando_business_tax,,,,
standard,GUY CHEVALIER/PLEASANT REALTY,4077454073,,,,FL,socrata:orlando_business_tax,,,,
standard,GREEN CARE SERVICES LLC,3212313901,,,,FL,socrata:orlando_business_tax,,,,
standard,PREMIER SCREENINGS AND LABOR SERVICES INC,4073742757,,,,FL,socrata:orlando_business_tax,,,,
standard,SEVA 4588,4077482914,,,,FL,socrata:orlando_business_tax,,,,
standard,BEST BUY EXPRESS,6122911000,,,,FL,socrata:orlando_business_tax,,,,
standard,"MILLENNIUM INSURANCE PARTNERS, LLC",4073836181,,,,FL,socrata:orlando_business_tax,,,,
standard,HOLLENBECK PROTECTIVE SERVICES,4079272316,,,,FL,socrata:orlando_business_tax,,,,
standard,DERRICK TINSLEY,4078104508,,,,FL,socrata:orlando_business_tax,,,,
standard,RYSHIKA SMITH,4074196514,,,,FL,socrata:orlando_business_tax,,,,
standard,CENTURYLINK COMMUNICATIONS LLC,3033085519,,,,FL,socrata:orlando_business_tax,,,,
standard,DOUGLAS W JACKSON LLC,3345469195,,,,FL,socrata:orlando_business_tax,,,,
standard,XPRESSPA,4078256148,,,,FL,socrata:orlando_business_tax,,,,
standard,ASUNMA INC,4078108363,,,,FL,socrata:orlando_business_tax,,,,
standard,BACKHAUS,3218005212,,,,FL,socrata:orlando_business_tax,,,,
standard,THE STUA AGENCY LLC,3212783085,,,,FL,socrata:orlando_business_tax,,,,
standard,1 SURE SCAN LLC,4079822077,,,,FL,socrata:orlando_business_tax,,,,
standard,E I N PAINTING SERVICES LLC,4077336247,,,,FL,socrata:orlando_business_tax,,,,
standard,INCUSTARTUP LLC,7276012043,,,,FL,socrata:orlando_business_tax,,,,
standard,CLEAN SEASONS POOL SERVICES LLC,3059709435,,,,FL,socrata:orlando_business_tax,,,,
standard,WING IT TO THE BONE,4074191419,,,,FL,socrata:orlando_business_tax,,,,
standard,THE HOLY LAND EXPERICENCE MINI,4078722272,,,,FL,socrata:orlando_business_tax,,,,
standard,LOW PRICE AUTO GLASS,4073135403,,,,FL,socrata:orlando_business_tax,,,,
standard,ERIN E MORSE/ERIN MORSE LAW LLC,4079007151,,,,FL,socrata:orlando_business_tax,,,,
standard,BRIDAL OUTLET OF ORLANDO INC,4076340855,,,,FL,socrata:orlando_business_tax,,,,
standard,LEPHO,4078006689,,,,FL,socrata:orlando_business_tax,,,,
standard,ORLANDO KITCHEN COUNTERTOP,4073718508,,,,FL,socrata:orlando_business_tax,,,,
standard,PRESTIGE LUXURY AUTO RENTAL,4077925440,,,,FL,socrata:orlando_business_tax,,,,
standard,MARC A BOSQUE,9549802761,,,,FL,socrata:orlando_business_tax,,,,
standard,PIZZA DE MILAN INC,4079609475,,,,FL,socrata:orlando_business_tax,,,,
