priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,RB FOOD CONEXION LLC,8177166050,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,POTY AUTO REPAIR LLC,8134098365,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,SIMONS TRANSPORTATION & LOGISTICS LLC,8133176714,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,HEARNS TRUCKING LLC,7278717675,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,CRUZ MOTORSPORTS INC,8134471349,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,A-1 EXPRESS SERVICES INC,8132821480,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,MRN TRUCKING LLC,8134089926,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,SUPAFAST TRUCKING LLC,7036624077,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,DAVID A WARNER,8134771422,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,JSC TRUCKING INC,8132999986,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,BPEREZ TRUCKING LLC,8134556502,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,BSM FABRICATION INSTALLATION INC,8139277141,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,CARLOS TRUCKING LLC,8138987775,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,BROTHERS ON THE MOVE LLC,8637380602,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,J42 SOLUTIONS LLC,8134180994,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,MIGUEL CASTELLANOS,2392587300,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,GOLION LOGISTICS INC,8133332306,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,ALS CARRIER EXPRESS SERVICES,7049169042,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,ZEAK AND HARRING SOUTH INC,8132465726,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,QUARTZO LLC,8139992566,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,TOTAL RECYCLING AND WASTE SOLUTIONS LLC,8134881001,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,JOSHUA BOAZ TRANSPORT LLC,8139655006,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,J&M DELIVERY SERVICE INC,8138713738,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,ALFA LOGISTICS LLC,7542266545,mobile,trucking/logistics,WEST PALM BEACH,FL,fmcsa_census,,,,
standard,CARLOS M VASQUEZ,8138028911,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,ALL AMERICAN TRANSPORT AND TOW,8132308878,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,VIDABELA TRUCKING LLC,7323972921,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,HELLENIC SHIP SUPPLY INC,8132291507,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,YOANDY PADILLA LLC,8135007819,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,ISRAEL BLANCO JR,8138026400,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,BARNES EXQUISITE TRANSPORTATION,7278081212,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,KINGDOM DELIVERY SERVICES LLC,7027696183,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,GRILLE TRUCKING LLC,3462512963,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,E MOYA TRUCKING LLC,8133236096,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,TILLER TRUCKING LLC,8134717123,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,EXCALIBUR GLOBAL LOGISTICS LLC,7323432358,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,RUIZ TOWING SERVICES LLC,8135163191,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,OAL TRUCKING CORP,2295293373,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,3KM LOGISTICS LLC,8133811042,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,VAULT STORAGE LLC,5617581116,mobile,trucking/logistics,WEST PALM BEACH,FL,fmcsa_census,,,,
standard,RC TRANSPORT & TOWAWAY SERVICES LLC,8135082536,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,RAMSAY MOVEMENTS LLC,7273869384,mobile,trucking/logistics,BRANDON,FL,fmcsa_census,,,,
standard,YSS TRUCKING INC,8329441375,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
standard,BLUE STREAM HAULAGE & CARGO LLC,6562453134,mobile,trucking/logistics,SUN CITY CENTER,FL,fmcsa_census,,,,
standard,ADELINES TAILORED SOLUTIONS LLC,9784206155,mobile,trucking/logistics,TAMPA,FL,fmcsa_census,,,,
