priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,ABSOLUTE TOWING AND RECOVERY INC,5204230226,mobile,trucking/logistics,CASA GRANDE,AZ,fmcsa_census,,,,
standard,2C HOTSHOTS LLC,5755452435,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,PRECISION MASONRY LLC,9282370615,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,"IRON MAIDEN LOGISTICS, LLC",4803899466,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,RPM LOGISTICS LLC,5206318858,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,BIGPAN DISTRIBUTION,6023369932,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,HAWTBOX TRANSPORT LLC,4807489718,mobile,trucking/logistics,CASA GRANDE,AZ,fmcsa_census,,,,
standard,RONIN FREIGHT LOGISTICS LLC,3055194528,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,TOTAL EXCAVATION INC,5056469994,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,JSF TRUCKING LLC,6025016471,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,GILBERT CARRANZA,6025182916,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,4 U LIMOUSINES LLC,6024941958,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,EMERALD EXPRESS LLC,6028188936,mobile,trucking/logistics,ANTHEM,AZ,fmcsa_census,,,,
standard,KAY AUTOMOTIVE DISTRIBUTING,6027224985,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,NYTERYDER SHUTTLE LLC,6234146707,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,DYD INC,7869758453,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,TKTHOMAS LOGISTICS LLC,6029038435,mobile,trucking/logistics,QUEEN CREEK,AZ,fmcsa_census,,,,
standard,JP TOWING SERVICES LLC,6028165578,mobile,trucking/logistics,MARICOPA,AZ,fmcsa_census,,,,
standard,PALM CONSULTING LLC,6232433832,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,DANN LLC,6027735620,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,KUBER-PATEL PROPERTIES LLC,4805861606,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,GODADDY COM INC,4802541986,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,FALCON FLEET SERVICES LLC,6782351377,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,CURBSIDE WASTE SOLUTIONS,6026333252,mobile,trucking/logistics,PHOENIX,AZ,fmcsa_census,,,,
standard,FAM FAV LLC,5207058496,mobile,trucking/logistics,CASA GRANDE,AZ,fmcsa_census,,,,
standard,AVALOS TRANSPORTATION LLC,5203717539,mobile,trucking/logistics,CASA GRANDE,AZ,fmcsa_census,,,,
standard,AZ LONGHORN EXPRESS LLC,5204501528,mobile,trucking/logistics,CASA GRANDE,AZ,fmcsa_census,,,,
standard,GRIDIRON HAULING LLC,4804384776,mobile,trucking/logistics,SAN TAN VLY,AZ,fmcsa_census,,,,
standard,KISS LOGISTICS LLC,3073892466,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,AMERICAN TRAFFIC SOLUTIONS INC,4805964771,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,CARL DAVID CHARTIER,4803632917,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,PLR TRANSPORT LLC,6233301245,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,ARIZONA DESERT TRANSPORT LLC,6028000023,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,EXCLUSIVE MOTORS OF ARIZONA LLC,6023860090,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,D&T ENTERPRISES,4809695403,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,M&K HAULING,4802126176,mobile,trucking/logistics,QUEEN CREEK,AZ,fmcsa_census,,,,
standard,TIMOTHY WAYNE NORTHERN,4807204580,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,JMG LIGHTNING TRANSPORTATION INC,4806956761,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,TONY OTTESON,4802218537,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,RIVERVIEW TOWING LLC,4802029495,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,PRO TRANSPORT GROUP LLC,7028882097,mobile,trucking/logistics,SAN TAN VLY,AZ,fmcsa_census,,,,
standard,HG TRUCKING LLC,4805122304,mobile,trucking/logistics,SAN TAN VLY,AZ,fmcsa_census,,,,
standard,CLUTCH LOGISTICS LLC,4803907679,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,MJB MARKETING INTL LLC,6029436141,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,POWER MOVES TRUCKING LLC,4804531686,mobile,trucking/logistics,SAN TAN VLY,AZ,fmcsa_census,,,,
standard,RAPID TRANSPORT USA LLC,6029092460,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,ROCK BOTTOM TRANSPORT LLC,4803887592,mobile,trucking/logistics,MESA,AZ,fmcsa_census,,,,
standard,AKERA MOUNTAIN TRANSPORT LLC,6026979980,mobile,trucking/logistics,SAN TAN VALLEY,AZ,fmcsa_census,,,,
standard,BEAM & LIMITED CO TRANSPORT,4804041429,mobile,trucking/logistics,SAN TAN VALLEY,AZ,fmcsa_census,,,,
