priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,(941) 776-9927,(941) 776-9927,directory,hair_salon,Duette,FL,ddg_dir:fresha.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,(813) 766-8477,(813) 766-8477,directory,hair_salon,Duette,FL,ddg_dir:bbb.org,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,(727) 377-1465,(727) 377-1465,directory,hair_salon,Duette,FL,ddg_dir:bbb.org,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,(813) 317-9559,(813) 317-9559,directory,hair_salon,Duette,FL,ddg_dir:bbb.org,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,Pembroke Pines,(954) 310-3436,directory,hair_salon,Duette,FL,ddg_dir:melanatedbeautyspa.com,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,,(407) 247-1801,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 446-2973,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 396-2496,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 452-7766,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 356-4357,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 639-8288,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 433-1933,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 453-1510,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 802-5699,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 253-0030,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(321) 210-1521,directory,hair_salon,Ankona,FL,ddg_dir:321area.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,Tel: 386.346.7143,(386) 346-7143,directory,hair_salon,Ankona,FL,ddg_dir:onorahairco.com,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,,(904) 885-9023,directory,hair_salon,Ankona,FL,ddg_dir:hairbyshello.com,ddg_directory_hunter,,True,2026-07-23T12:11:05
standard,,(352) 419-8020,directory,hair_salon,Lecanto,FL,ddg_dir:bestprosintown.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(352) 697-2437,directory,hair_salon,Lecanto,FL,ddg_dir:bestprosintown.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(352) 648-5545,directory,hair_salon,Lecanto,FL,ddg_dir:bestprosintown.com,ddg_directory_hunter,,True,2026-07-23T12:11:02
standard,,(305) 908-2031,directory,hair_salon,St Petersburg,FL,ddg_dir:stpetersburg.com,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,,(727) 557-4114,directory,hair_salon,St Petersburg,FL,ddg_dir:stpetersburg.com,ddg_directory_hunter,,True,2026-07-23T12:11:04
standard,CALL,(727) 384-6600,directory,hair_salon,St Petersburg,FL,ddg_dir:threebestrated.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
standard,CALL,(727) 327-3920,directory,hair_salon,St Petersburg,FL,ddg_dir:threebestrated.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
standard,CALL,(727) 343-1234,directory,hair_salon,St Petersburg,FL,ddg_dir:threebestrated.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
standard,Call,(305) 254-2251,directory,hair_salon,Cutler Ridge,FL,ddg_dir:mapquest.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
standard,,(772) 666-0242,directory,hair_salon,Indian River Estates,FL,ddg_dir:booksy.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
standard,,(772) 667-0242,directory,hair_salon,Indian River Estates,FL,ddg_dir:booksy.com,ddg_directory_hunter,,True,2026-07-23T12:11:08
