priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,SHIELD PROPERTIES,(817) 219-3261,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,KEYSTONE CUSTOM HOMES LLC,(214) 680-9494,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,FERFORT CONSTRUCTION LLC DBA EPIK CONSTRUCTION SERVICES,(469) 286-3745,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,FONSECA CONTRACTING,(469) 335-2621,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,ENTASIS DEVELOPMENT INC,(214) 802-2808,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,ASHTON WYNNE HOMES,(214) 826-4955,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,J D WHITNEY ENT. INC,(214) 941-8888,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,ELYSE DESIGN   BUILD LLC,(843) 614-0581,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,STANLEY RESTORATION LLC,(972) 296-4959,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,MARTEX,(972) 467-4607,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,S.H.I.,(214) 642-2319,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,MELTON SYSTEMS,(214) 536-0645,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,ARMOR SHIELD ROOFING,(972) 522-9168,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,TILLCO CONSTRUCTION,(817) 404-7016,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,GERALDO ZAMUDIO,(214) 682-5699,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,TARRANT COUNTY ROOFING,(817) 449-3029,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,J   M FOUNDATION REPAIR AND DRAINAGE,(972) 272-9405,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,HOME DEPOT USA INC,(972) 724-0123,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,SETH DRYWALL CONTRACTING   REMODELING,(214) 542-3987,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,VISTA CLEARANCE DRAFTING   DESIGN,(214) 779-3577,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,RENOVATION AND DESIGN,(469) 878-6311,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,LIFT CONSTRUCTION LLC,(800) 401-6103,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
standard,RHD CONSTRUCTION INC,(972) 783-7007,verified_permit,Building (BU) Single Family  Renovation,Dallas,TX,dallas_building_permits,,,,
