priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,"BASHIR AHMED MD, PA",5049822150,landline,2084P0800X,,TX,,,,,
standard,PORCHE PSYCHIATRY PLLC,9032245594,landline,2084P0800X,,TX,,,,,
standard,INNOVATIVE PSYCH SOLUTIONS,8179173821,landline,2084P0800X,,TX,,,,,
standard,NEUROHEALTH SOLUTIONS PLLC,4693519459,landline,2084P0800X,,TX,,,,,
standard,KENYA J BALLARD MSN APRN PMHMP PLLC,2145288606,landline,2084P0800X,,TX,,,,,
standard,FULLEYLOVE FOUNDATION LLC,6823000248,landline,2084P0800X,,TX,,,,,
standard,"PSYCHIATRIC MEDICAL ASSOCIATES, PA",9722671988,landline,2084P0800X,,TX,,,,,
standard,ABCD PSYCHIATRY,4698337076,landline,2084P0800X,,TX,,,,,
standard,"ART OF PSYCHIATRY, PLLC.",4696511500,landline,2084P0800X,,TX,,,,,
standard,ART OF PSYCHIATRY PLLC,6153354096,landline,2084P0800X,,TX,,,,,
standard,"PARK CITIES PSYCHIATRY, P.A.",2145227240,landline,2084P0800X,,TX,,,,,
standard,SUSAN TRESE MD PA,9723814234,landline,2084P0800X,,TX,,,,,
standard,"NOVUMHEALTH MEDICAL GROUP TX, PLLC",9196191368,landline,2084P0800X,,TX,,,,,
standard,POSITIVE HEALTH PLLC,9452481738,landline,2084P0800X,,TX,,,,,
standard,FOREFRONT TELECARE INC,8157358600,landline,2084P0800X,,TX,,,,,
standard,"SIDNEY A. KELT JR., M.D., P.A.",4697667046,landline,2084P0800X,,TX,,,,,
standard,RALPH G HODGES MD PA,9729515513,landline,2084P0800X,,TX,,,,,
standard,FOREFRONT-JOHNSON MEDICAL SERVICE CORPORATION,4698959275,landline,2084P0800X,,TX,,,,,
standard,"S. RICHARD ROSKOS, MD, PA",2142521804,landline,2084P0800X,,TX,,,,,
standard,"MIHAELA V. STOICA, M.D., P.A.",9724007237,landline,2084P0800X,,TX,,,,,
standard,"TAYLOR M. HERZOG, M.D., PLLC",2147960964,landline,2084P0800X,,TX,,,,,
standard,H & S HEALTHCARE LLC,9722135996,landline,2084P0800X,,TX,,,,,
standard,AMERICAN BEHAVIOR CHANGE CENTER LLC,2146213485,landline,2084P0800X,,TX,,,,,
standard,DEVINE BEHAVIORAL HEALTH CARE,2405430832,landline,2084P0800X,,TX,,,,,
standard,RODGER D. KOBES MD PHD PA,2145268642,landline,2084P0800X,,TX,,,,,
standard,STEPEN M TANKERSLEY MD,2145289240,landline,2084P0800X,,TX,,,,,
standard,IROKO PSYCHIATRY PLLC,8572512598,landline,2084P0800X,,TX,,,,,
standard,SUNIL KUMAR KOTTUR LLC,9726725663,landline,2084P0800X,,TX,,,,,
standard,DALLAS COUNTY MENTAL HEALTH & MENTAL RETARDATION CENTER,2147431200,landline,2084P0800X,,TX,,,,,
standard,"ANTONIO ROMAN, MD, PA",2149692953,landline,2084P0800X,,TX,,,,,
standard,DIRECT MENTAL HEALTH PLLC,4696550069,landline,2084P0800X,,TX,,,,,
standard,"RAJ SHIWACH, MD, PA",4699646827,landline,2084P0800X,,TX,,,,,
standard,"MARC S. LITLE, M.D., P.A.",2143618384,landline,2084P0800X,,TX,,,,,
standard,"SHINE MEDICAL OF TEXAS, P.A.",8562878167,landline,2084P0800X,,TX,,,,,
standard,"LESLIE H. SECREST M.D., PA",2142250848,landline,2084P0800X,,TX,,,,,
standard,"RIJA SIDDIQUI, MD, PA",9723588927,landline,2084P0800X,,TX,,,,,
standard,"CONTINUITY MENTAL HEALTH, PLLC",7133984726,landline,2084P0800X,,TX,,,,,
standard,JBUTLERMDPHD PLLC,2148028051,landline,2084P0800X,,TX,,,,,
standard,REMISSION HEALTH LLC,4699725649,landline,2084P0800X,,TX,,,,,
standard,DALLAS PSYCHIATRY & TMS CENTER,4696803632,landline,2084P0800X,,TX,,,,,
standard,"FRED L. GRIFFIN, MD, PA",2143630800,landline,2084P0800X,,TX,,,,,
standard,ROBERT C SCHWARTZ MD PA,2148239422,landline,2084P0800X,,TX,,,,,
standard,DS HEALTH AND WELLNESS INC,9452240050,landline,2084P0800X,,TX,,,,,
standard,DISCOVERY TEXAS INTERVENTIONAL PSYCHIATRY PLLC,2147361118,landline,2084P0800X,,TX,,,,,
standard,METROPLEX MEDLINK PA,9722232760,landline,2084P0800X,,TX,,,,,
standard,"CHARLES H DUKES M.D., P.A.",7194397003,landline,2084P0800X,,TX,,,,,
standard,IN FOCUS MENTAL HEALTH PLLC,4699984890,landline,2084P0800X,,TX,,,,,
standard,DALLAS PSYCHIATRY GROUP PLLC,4692462333,landline,2084P0800X,,TX,,,,,
standard,"GREEN PEACOCK, PLLC",2147978020,landline,2084P0800X,,TX,,,,,
standard,"NEUROBEMD, PA",2146921900,landline,2084P0800X,,TX,,,,,
standard,ELAN PSYCHIATRY PLLC,7136147769,landline,2084P0800X,,TX,,,,,
standard,V.L.Y NEUROPSYCH GROUP P.A.,2148249100,landline,2084P0800X,,TX,,,,,
standard,"BARRY J FENTON M.D., P.A.",2145207575,landline,2084P0800X,,TX,,,,,
standard,"J. MICHAEL BRENNAN, M.D., P.A.",2148242273,landline,2084P0800X,,TX,,,,,
standard,"MICKY GAUTAM, D.O., P.A.",2142239235,landline,2084P0800X,,TX,,,,,
standard,WILLIAM T SKINNER MD PA,2146380570,landline,2084P0800X,,TX,,,,,
standard,MICHAEL DOWNING MD PA,2148682345,landline,2084P0800X,,TX,,,,,
standard,ART C ARAUZO M.D. P.A.,9723808600,landline,2084P0800X,,TX,,,,,
standard,WHITE ROCK PSYCHIATRIC AND PSYCHOTHERAPY SERVICES,2147289080,landline,2084P0800X,,TX,,,,,
standard,TRINA BIVENS MD PA,2143456256,landline,2084P0800X,,TX,,,,,
standard,"ERIC B. WILLIAMS, MD, PLLC",2147025336,landline,2084P0800X,,TX,,,,,
standard,"BEHAVIORAL HEALTH CONNECTIONS, INC.",2143672015,landline,2084P0800X,,TX,,,,,
standard,NORTH TEXAS BEHAVIORAL HEALTH AUTHORITY,2142999373,landline,2084P0800X,,TX,,,,,
standard,MANJU R. GOYAL M.D. PSYCHIATRY PLLC,2144038035,landline,2084P0800X,,TX,,,,,
standard,MURPHY PSYCHIATRIC SERVICES PLLC,9725518685,landline,2084P0800X,,TX,,,,,
standard,"NORTH TEXAS MENTAL HEALTH, PLLC",9724395540,landline,2084P0800X,,TX,,,,,
standard,MANARAH CARE PLLC,9034547200,landline,2084P0800X,,TX,,,,,
standard,"R. DANI, MD, PLLC",2149453710,landline,2084P0800X,,TX,,,,,
standard,SOHAN PLLC,6306770426,landline,2084P0800X,,TX,,,,,
standard,AMAZING MINDS PLLC,7869304111,landline,2084P0800X,,TX,,,,,
standard,"MARTIN H. SCHAFFER M.D.,P.A.",2143733031,landline,2084P0800X,,TX,,,,,
standard,COACHFLOW CENTRAL MEDICAL CORPORATION,9723038274,landline,2084P0800X,,TX,,,,,
standard,ROOT PSYCHIATRY PLLC,2142714290,landline,2084P0800X,,TX,,,,,
standard,"ELEANORE KNOX PSYCHIATRY, PLLC",9723825603,landline,2084P0800X,,TX,,,,,
standard,"INNA KOGAN MD, PA",4697919000,landline,2084P0800X,,TX,,,,,
standard,"RAZA H. SAYED MD, PA",9032313151,landline,2084P0800X,,TX,,,,,
standard,SAGE PSYCHIATRY ASSOCIATES,4697154165,landline,2084P0800X,,TX,,,,,
standard,BETTER LIVING ASSOCIATES PA,2144619363,landline,2084P0800X,,TX,,,,,
standard,TEXAS KETAMINE SPECIALISTS,4697743069,landline,2084P0800X,,TX,,,,,
standard,GURJEET S KALRA M.D. P.A.,9034541600,landline,2084P0800X,,TX,,,,,
standard,PSYCH RESOLUTIONS,2145045693,landline,2084P0800X,,TX,,,,,
standard,"JAY ITALIYA, MD, PLLC",2144583608,landline,2084P0800X,,TX,,,,,
standard,"HFA MEDICAL SERVICES, PLLC",4696661730,landline,2084P0800X,,TX,,,,,
standard,"MENTAL HEALTH SERVICES, PLLC",9722836213,landline,2084P0800X,,TX,,,,,
standard,MOLINA PSYCHIATRIC ASSOCIATES PA,8178730595,landline,2084P0800X,,TX,,,,,
standard,"H. NEIL JACOBSON, MD PA",9722481717,landline,2084P0800X,,TX,,,,,
standard,SALESMANSHIP CLUB YOUTH AND FAMILY,2149154784,landline,2084P0800X,,TX,,,,,
standard,HEALING MIND PSYCHIATRY,4322123765,landline,2084P0800X,,TX,,,,,
standard,PSYCH HELP PLLC,2142089577,landline,2084P0800X,,TX,,,,,
standard,"DR ERUM PSYCHIATRY, PLLC",2145317535,landline,2084P0800X,,TX,,,,,
standard,AYODELE ABRAHAM MD PLLC,9726320030,landline,2084P0800X,,TX,,,,,
standard,SOUTHERN AREA BEHAVIORAL HEALTHCARE LLC,9722839090,landline,2084P0800X,,TX,,,,,
standard,"INDIGO PSYCHIATRY AND EDUCATION GROUP, LLC",9723222316,landline,2084P0800X,,TX,,,,,
standard,"DENNIS RAYMOND, M.D.PA",9723922882,landline,2084P0800X,,TX,,,,,
standard,COLLOM & CARNEY CLINIC ASSOCIATION,9036143281,landline,2084P0800X,,TX,,,,,
standard,COLLOM & CARNEY CLINIC ASSOCIATION,9036143282,landline,2084P0800X,,TX,,,,,
standard,PAULA C DOBBS-WIGGINS MD,2143736400,landline,2084P0800X,,TX,,,,,
standard,SALAKO PSYCHIATRY PLLC,9726438049,landline,2084P0800X,,TX,,,,,
standard,PANACEA THERAPY SOLUTIONS PLLC,8172476613,landline,2084P0800X,,TX,,,,,
standard,VALIANT BEHAVIORAL HEALTHCARE SERVICES,4697300044,landline,2084P0800X,,TX,,,,,
standard,PATHWAYS PHYSICIAN SERVICES PLLC,9032913401,landline,2084P0800X,,TX,,,,,
standard,IVAN NOE PAWLOWICZ MD,9033310506,landline,2084P0800X,,TX,,,,,
standard,BOA PSYCHIATRY PLLC,8622501352,landline,2084P0800X,,TX,,,,,
standard,THERESA M VAIL MD PA,9035955500,landline,2084P0800X,,TX,,,,,
standard,"SAMANYA, PLLC",9033069586,landline,2084P0800X,,TX,,,,,
standard,"PLANO BEHAVIORAL HELATH, PLLC",9728499511,landline,2084P0800X,,TX,,,,,
standard,"JONATHAN C. LOCKHART, MD",9032958994,landline,2084P0800X,,TX,,,,,
standard,"SERENDIPITY WELLNESS CENTER, LLC",9032806666,landline,2084P0800X,,TX,,,,,
standard,MIND HAVEN PSYCHIATRY PLLC,4692099161,landline,2084P0800X,,TX,,,,,
standard,AMKM PSYCHCARE LLC,9032383366,landline,2084P0800X,,TX,,,,,
standard,INSIGHT BEHAVIORAL HEALTH PLLC,4302002793,landline,2084P0800X,,TX,,,,,
standard,PHILIP D. KORENMAN MD,2144973454,landline,2084P0800X,,TX,,,,,
standard,LONGVIEW PSYCHIATRIC CENTER PLLC,4306257101,landline,2084P0800X,,TX,,,,,
standard,PANORAMA MSO LLC,9725230257,landline,2084P0800X,,TX,,,,,
standard,BURKE CENTER,9366335651,landline,2084P0800X,,TX,,,,,
standard,BURKE CENTER,9366335668,landline,2084P0800X,,TX,,,,,
standard,BURKE CENTER,9366335676,landline,2084P0800X,,TX,,,,,
standard,BASEPOINT PSYCHIATRY AND WELLNESS,2147930636,landline,2084P0800X,,TX,,,,,
standard,BRAD A. BRAZEAL MD PA,9037231940,landline,2084P0800X,,TX,,,,,
standard,SHARON D NECESSARY MD PA,9035341157,landline,2084P0800X,,TX,,,,,
standard,SERENA SESSIONS PSYCHIATRY,2142297532,landline,2084P0800X,,TX,,,,,
standard,"JOSEPH S. WASSEF, M.D., P.C.",9035045459,landline,2084P0800X,,TX,,,,,
standard,GC MINDSET PLLC,8176626341,landline,2084P0800X,,TX,,,,,
standard,"RUPINDER SINGH BHATIA,M.D., P.A.",2146638706,landline,2084P0800X,,TX,,,,,
standard,"CHAT VAN PHAM, MD PA",4694388053,landline,2084P0800X,,TX,,,,,
standard,"CHAT VAN PHAM, MD PA",8172652006,landline,2084P0800X,,TX,,,,,
standard,PSYCH DOCTORS PLLC,9362051724,landline,2084P0800X,,TX,,,,,
standard,HAWKINS PSYCHIATRY PC,6825215700,landline,2084P0800X,,TX,,,,,
standard,"PARESH JAINI, DO, PLLC",2542541501,landline,2084P0800X,,TX,,,,,
standard,"MURRAY SKAGGS,M.D.,P.A.",8178604432,landline,2084P0800X,,TX,,,,,
standard,"THE PHYSICIAN & TUTOR, P.A.",8175480504,landline,2084P0800X,,TX,,,,,
standard,PRECISION NUTRITION & BODY CONTOURING INC.,8172999025,landline,2084P0800X,,TX,,,,,
standard,"HEMANT DAY, M.D.,PA",2147311341,landline,2084P0800X,,TX,,,,,
standard,HOLISTIC MIND PRACTICE LLC,2144909113,landline,2084P0800X,,TX,,,,,
standard,ELITE PSYCHIATRY PC,8176955035,landline,2084P0800X,,TX,,,,,
standard,CARENCIA LLC,8174785333,landline,2084P0800X,,TX,,,,,
standard,SAMIR WAHBY M.D. P.A.,8174613823,landline,2084P0800X,,TX,,,,,
standard,TEXAS ADVANCE BEHAVIORAL HEALTH,6822209615,landline,2084P0800X,,TX,,,,,
standard,ARLINGTON DEPRESSION TREATMENT CENTER,8172006715,landline,2084P0800X,,TX,,,,,
standard,DFW COLLABORATIVE BEHAVIORAL HEALTH LLC,8179848804,landline,2084P0800X,,TX,,,,,
