priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,JENNIFER GREER MD LLC,4409748577,landline,2086S0122X,,OH,,,,,
standard,"CONTEMPORARY COSMETIC SURGERY, INC.",2165956800,landline,2086S0122X,,OH,,,,,
standard,"PLASTIC SURGERY INSTITUTE OF OHIO, LLC",2165610133,landline,2086S0122X,,OH,,,,,
standard,OHIO VALLEY PLASTIC SURGERY,3309261123,landline,2086S0122X,,OH,,,,,
standard,"MIRZA N. AHMAD, M.D., INC.",3304970817,landline,2086S0122X,,OH,,,,,
standard,PLASTIC SURGERY SPECIALISTS INC,5138740808,landline,2086S0122X,,OH,,,,,
standard,ADLAKHA PLASTIC SURGERY,5159883487,landline,2086S0122X,,OH,,,,,
standard,"DONNA KRUMMEN MD PLASTIC & RECONSTRUCTIVE SURGERY, LLC",5139850850,landline,2086S0122X,,OH,,,,,
standard,RICHARD SIMMAN MD LLC,9373840780,landline,2086S0122X,,OH,,,,,
standard,"MIAMI VALLEY PLASTIC SURGEONS, INC.",9372285115,landline,2086S0122X,,OH,,,,,
standard,WRIGHT STATE PHYSICIANS INC,9372457150,landline,2086S0122X,,OH,,,,,
standard,PREFERRED PLASTIC SURGERY & SKIN CARE CENTER LLC,9375547573,landline,2086S0122X,,OH,,,,,
standard,J&W SURGICAL SERVICES LLC,9379498457,landline,2086S0122X,,OH,,,,,
standard,"VICTOR DIZON, D.O., FACOS, INC",6142345000,landline,2086S0127X,,OH,,,,,
standard,SURGICAL CRITICAL CARE ASSOCIATES,3303446776,landline,2086S0127X,,OH,,,,,
standard,"DAVID R. LAWRENCE, D.O., LLC",6144993314,landline,2086S0129X,,OH,,,,,
standard,MOUNT CARMEL HEALTH PROVIDERS TWO LLC,6145464531,landline,2086S0129X,,OH,,,,,
standard,OHIO VASCULAR SURGERY INC,6144575191,landline,2086S0129X,,OH,,,,,
standard,"VASCULAR INSTITUTE OF COLUMBUS, LLC.",6148101300,landline,2086S0129X,,OH,,,,,
standard,"CENTRAL OHIO VASCULAR CARE, INC.",6147298483,landline,2086S0129X,,OH,,,,,
standard,"VASCULAR PROFESSIONALS, INC.",4192512411,landline,2086S0129X,,OH,,,,,
standard,TOLEDO VASCULAR ACCESS CENTER LLC,5672256656,landline,2086S0129X,,OH,,,,,
standard,"TOLEDO VASCULAR INSTITUTE, INC",4192912003,landline,2086S0129X,,OH,,,,,
standard,BERNARDO D. MARTINEZ MD FACS INC,4193829427,landline,2086S0129X,,OH,,,,,
standard,RICHARD D. SBROCCHI MD FACS INC,4195177575,landline,2086S0129X,,OH,,,,,
standard,ZANESVILLE VASCULAR VEIN & WOUND CENTER LLC,6149170696,landline,2086S0129X,,OH,,,,,
standard,SHERMAN A KATZ MD INC,7402800001,landline,2086S0129X,,OH,,,,,
standard,"OHIO VALLEY SURGICAL, ASSOC. INC.",7402821144,landline,2086S0129X,,OH,,,,,
standard,"HEARN VASCULAR, INC.",4409976916,landline,2086S0129X,,OH,,,,,
standard,"UNIVERSITY VASCULAR SURGEONS, INC.",2168441261,landline,2086S0129X,,OH,,,,,
standard,VASCULAR SURGICAL ASSOCIATES INC,4408165488,landline,2086S0129X,,OH,,,,,
standard,"CLEVELAND VASCULAR INSTITUTE, LLC",2169912600,landline,2086S0129X,,OH,,,,,
standard,MARK C GOLDBERG MD LLC,2162610058,landline,2086S0129X,,OH,,,,,
standard,"VINCENT J. BERTIN, M.D., INC",4402430100,landline,2086S0129X,,OH,,,,,
standard,"CURTIS LOCKHART, M.D., INC.",4408925794,landline,2086S0129X,,OH,,,,,
standard,"VASCULAR INSTITUTE OF CLEVELAND, LLC",2168390692,landline,2086S0129X,,OH,,,,,
standard,"LAKE HOSPITAL SYSTEM, INC.",4403541899,landline,2086S0129X,,OH,,,,,
standard,NORTHEASTERN OHIO SURGICAL SPECILAIST,3309457144,landline,2086S0129X,,OH,,,,,
standard,"VASCULAR INTERVENTIONS & VENOUS ASSOCIATES, LLC.",4404429300,landline,2086S0129X,,OH,,,,,
standard,"GARCIA VASCULAR SURGERY CENTER, LLC",4408356182,landline,2086S0129X,,OH,,,,,
standard,PREMIER VEIN AND VASCULAR CARE LLC,2165026237,landline,2086S0129X,,OH,,,,,
standard,DAVID J NAAR MD LLC,2164103725,landline,2086S0129X,,OH,,,,,
standard,MARK BYRGE DO LLC,3304751616,landline,2086S0129X,,OH,,,,,
standard,VASCULAR SOLUTIONS LLC,2166580457,landline,2086S0129X,,OH,,,,,
standard,RADIOLOGY AND IMAGING SERVICES,3303441400,landline,2086S0129X,,OH,,,,,
